,date,geography,0-4,5-14,15-34,35-59,60-79,80plus,total
20333,2020-04-23,DE.MV,0.0,0.0,4.0,6.857142857142857,17.714285714285715,20.714285714285715,49.285714285714285
20334,2020-04-24,DE.MV,0.0,0.0,4.142857142857143,7.428571428571429,16.428571428571427,21.0,49.0
20335,2020-04-25,DE.MV,0.0,0.0,4.285714285714286,7.714285714285714,15.142857142857142,21.142857142857142,48.285714285714285
20336,2020-04-26,DE.MV,0.0,0.0,4.714285714285714,7.714285714285714,13.571428571428571,20.285714285714285,46.285714285714285
20337,2020-04-27,DE.MV,0.0,0.0,4.571428571428571,7.428571428571429,12.0,17.571428571428573,41.57142857142857
20338,2020-04-28,DE.MV,0.0,0.0,4.142857142857143,7.428571428571429,10.571428571428571,14.857142857142858,37.0
20339,2020-04-29,DE.MV,0.0,0.0,3.857142857142857,6.714285714285714,9.714285714285714,12.142857142857142,32.42857142857143
20340,2020-04-30,DE.MV,0.0,0.0,3.2857142857142856,6.0,9.142857142857142,9.714285714285714,28.142857142857142
20341,2020-05-01,DE.MV,0.0,0.0,2.7142857142857144,5.142857142857143,8.571428571428571,7.428571428571429,23.857142857142858
20342,2020-05-02,DE.MV,0.0,0.0,2.142857142857143,4.428571428571429,8.285714285714286,5.571428571428571,20.428571428571427
20343,2020-05-03,DE.MV,0.0,0.0,1.7142857142857142,3.857142857142857,8.428571428571429,4.285714285714286,18.285714285714285
20344,2020-05-04,DE.MV,0.0,0.0,1.5714285714285714,3.2857142857142856,7.857142857142857,4.285714285714286,17.0
20345,2020-05-05,DE.MV,0.0,0.0,1.7142857142857142,2.5714285714285716,7.142857142857143,4.571428571428571,16.0
20346,2020-05-06,DE.MV,0.0,0.0,1.7142857142857142,2.2857142857142856,6.714285714285714,5.285714285714286,16.0
20347,2020-05-07,DE.MV,0.0,0.0,1.8571428571428572,2.0,6.0,5.285714285714286,15.142857142857142
20348,2020-05-08,DE.MV,0.0,0.0,2.0,1.5714285714285714,5.285714285714286,5.285714285714286,14.142857142857142
20349,2020-05-09,DE.MV,0.0,0.0,2.142857142857143,1.1428571428571428,4.285714285714286,5.0,12.571428571428571
20350,2020-05-10,DE.MV,0.0,0.0,2.0,0.7142857142857143,3.142857142857143,5.0,10.857142857142858
20351,2020-05-11,DE.MV,0.0,0.0,1.8571428571428572,0.42857142857142855,2.5714285714285716,4.571428571428571,9.428571428571429
20352,2020-05-12,DE.MV,0.0,0.0,1.4285714285714286,0.2857142857142857,2.142857142857143,4.285714285714286,8.142857142857142
20353,2020-05-13,DE.MV,0.0,0.0,1.1428571428571428,0.14285714285714285,1.7142857142857142,3.857142857142857,6.857142857142857
20354,2020-05-14,DE.MV,0.0,0.0,0.8571428571428571,0.14285714285714285,1.4285714285714286,4.0,6.428571428571429
20355,2020-05-15,DE.MV,0.0,0.0,0.5714285714285714,0.2857142857142857,1.1428571428571428,4.142857142857143,6.142857142857143
20356,2020-05-16,DE.MV,0.0,0.0,0.2857142857142857,0.5714285714285714,1.0,4.428571428571429,6.285714285714286
20357,2020-05-17,DE.MV,0.0,0.0,0.14285714285714285,0.8571428571428571,1.0,4.285714285714286,6.285714285714286
20358,2020-05-18,DE.MV,0.0,0.0,0.0,1.2857142857142858,1.0,4.428571428571429,6.714285714285714
20359,2020-05-19,DE.MV,0.0,0.0,0.0,1.8571428571428572,1.0,4.285714285714286,7.142857142857143
20360,2020-05-20,DE.MV,0.0,0.0,0.0,2.4285714285714284,1.0,4.285714285714286,7.714285714285714
20361,2020-05-21,DE.MV,0.0,0.0,0.0,2.857142857142857,1.1428571428571428,4.0,8.0
20362,2020-05-22,DE.MV,0.0,0.0,0.0,3.2857142857142856,1.4285714285714286,3.7142857142857144,8.428571428571429
20363,2020-05-23,DE.MV,0.0,0.0,0.0,3.5714285714285716,1.7142857142857142,3.5714285714285716,8.857142857142858
20364,2020-05-24,DE.MV,0.0,0.0,0.0,3.857142857142857,2.142857142857143,3.4285714285714284,9.428571428571429
20365,2020-05-25,DE.MV,0.0,0.0,0.0,3.857142857142857,2.5714285714285716,3.5714285714285716,10.0
20366,2020-05-26,DE.MV,0.0,0.0,0.0,3.5714285714285716,2.857142857142857,3.857142857142857,10.285714285714286
20367,2020-05-27,DE.MV,0.0,0.0,0.0,3.4285714285714284,3.142857142857143,3.857142857142857,10.428571428571429
20368,2020-05-28,DE.MV,0.0,0.0,0.0,3.142857142857143,3.142857142857143,4.0,10.285714285714286
20369,2020-05-29,DE.MV,0.0,0.0,0.0,2.857142857142857,2.857142857142857,4.142857142857143,9.857142857142858
20370,2020-05-30,DE.MV,0.0,0.0,0.14285714285714285,2.5714285714285716,2.7142857142857144,4.142857142857143,9.571428571428571
20371,2020-05-31,DE.MV,0.0,0.0,0.2857142857142857,2.2857142857142856,2.4285714285714284,4.285714285714286,9.285714285714286
20372,2020-06-01,DE.MV,0.0,0.0,0.42857142857142855,2.142857142857143,2.2857142857142856,3.857142857142857,8.714285714285714
20373,2020-06-02,DE.MV,0.0,0.0,0.5714285714285714,2.142857142857143,2.2857142857142856,3.4285714285714284,8.428571428571429
20374,2020-06-03,DE.MV,0.0,0.0,0.7142857142857143,1.8571428571428572,2.2857142857142856,3.2857142857142856,8.142857142857142
20375,2020-06-04,DE.MV,0.0,0.0,0.8571428571428571,1.7142857142857142,2.4285714285714284,3.142857142857143,8.142857142857142
20376,2020-06-05,DE.MV,0.0,0.0,1.0,1.7142857142857142,2.7142857142857144,3.0,8.428571428571429
20377,2020-06-06,DE.MV,0.0,0.0,0.8571428571428571,1.7142857142857142,2.7142857142857144,2.7142857142857144,8.0
20378,2020-06-07,DE.MV,0.0,0.0,0.7142857142857143,1.7142857142857142,2.5714285714285716,2.4285714285714284,7.428571428571429
20379,2020-06-08,DE.MV,0.0,0.0,0.7142857142857143,1.7142857142857142,2.142857142857143,2.5714285714285716,7.142857142857143
20380,2020-06-09,DE.MV,0.0,0.0,0.7142857142857143,1.7142857142857142,1.7142857142857142,2.7142857142857144,6.857142857142857
20381,2020-06-10,DE.MV,0.0,0.0,0.7142857142857143,1.8571428571428572,1.2857142857142858,2.4285714285714284,6.285714285714286
20382,2020-06-11,DE.MV,0.0,0.0,0.7142857142857143,2.0,0.8571428571428571,2.142857142857143,5.714285714285714
20383,2020-06-12,DE.MV,0.0,0.0,0.7142857142857143,1.8571428571428572,0.42857142857142855,1.8571428571428572,4.857142857142857
20384,2020-06-13,DE.MV,0.0,0.0,0.8571428571428571,1.5714285714285714,0.14285714285714285,1.7142857142857142,4.285714285714286
20385,2020-06-14,DE.MV,0.0,0.0,1.0,1.2857142857142858,0.0,1.5714285714285714,3.857142857142857
20386,2020-06-15,DE.MV,0.0,0.0,0.8571428571428571,1.0,0.14285714285714285,1.2857142857142858,3.2857142857142856
20387,2020-06-16,DE.MV,0.0,0.0,0.7142857142857143,0.7142857142857143,0.2857142857142857,1.2857142857142858,3.0
20388,2020-06-17,DE.MV,0.0,0.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,1.5714285714285714,3.142857142857143
20389,2020-06-18,DE.MV,0.0,0.0,0.42857142857142855,0.14285714285714285,1.0,1.8571428571428572,3.4285714285714284
20390,2020-06-19,DE.MV,0.0,0.0,0.2857142857142857,0.0,1.4285714285714286,2.142857142857143,3.857142857142857
20391,2020-06-20,DE.MV,0.0,0.0,0.14285714285714285,0.0,1.8571428571428572,2.5714285714285716,4.571428571428571
20392,2020-06-21,DE.MV,0.0,0.0,0.0,0.0,2.2857142857142856,3.0,5.285714285714286
20393,2020-06-22,DE.MV,0.0,0.0,0.0,0.0,2.5714285714285716,3.2857142857142856,5.857142857142857
20394,2020-06-23,DE.MV,0.0,0.0,0.0,0.0,2.857142857142857,3.142857142857143,6.0
20395,2020-06-24,DE.MV,0.0,0.0,0.0,0.0,3.142857142857143,3.0,6.142857142857143
20396,2020-06-25,DE.MV,0.0,0.0,0.0,0.0,3.142857142857143,3.0,6.142857142857143
20397,2020-06-26,DE.MV,0.0,0.0,0.0,0.0,3.142857142857143,3.0,6.142857142857143
20398,2020-06-27,DE.MV,0.0,0.0,0.0,0.0,3.142857142857143,2.7142857142857144,5.857142857142857
20399,2020-06-28,DE.MV,0.0,0.0,0.0,0.0,3.142857142857143,2.4285714285714284,5.571428571428571
20400,2020-06-29,DE.MV,0.0,0.0,0.0,0.0,3.0,2.2857142857142856,5.285714285714286
20401,2020-06-30,DE.MV,0.0,0.0,0.0,0.0,2.857142857142857,2.142857142857143,5.0
20402,2020-07-01,DE.MV,0.0,0.0,0.0,0.0,2.2857142857142856,2.0,4.285714285714286
20403,2020-07-02,DE.MV,0.0,0.0,0.0,0.0,1.8571428571428572,1.5714285714285714,3.4285714285714284
20404,2020-07-03,DE.MV,0.0,0.0,0.0,0.0,1.4285714285714286,1.1428571428571428,2.5714285714285716
20405,2020-07-04,DE.MV,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,1.8571428571428572
20406,2020-07-05,DE.MV,0.0,0.0,0.0,0.0,0.7142857142857143,0.5714285714285714,1.2857142857142858
20407,2020-07-06,DE.MV,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.8571428571428571
20408,2020-07-07,DE.MV,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.8571428571428571
20409,2020-07-08,DE.MV,0.0,0.0,0.2857142857142857,0.0,0.5714285714285714,0.2857142857142857,1.1428571428571428
20410,2020-07-09,DE.MV,0.0,0.0,0.42857142857142855,0.0,0.8571428571428571,0.42857142857142855,1.7142857142857142
20411,2020-07-10,DE.MV,0.0,0.0,0.5714285714285714,0.0,1.1428571428571428,0.5714285714285714,2.2857142857142856
20412,2020-07-11,DE.MV,0.0,0.0,0.7142857142857143,0.0,1.4285714285714286,0.7142857142857143,2.857142857142857
20413,2020-07-12,DE.MV,0.0,0.0,0.8571428571428571,0.14285714285714285,1.4285714285714286,0.8571428571428571,3.2857142857142856
20414,2020-07-13,DE.MV,0.0,0.0,1.0,0.2857142857142857,1.4285714285714286,1.0,3.7142857142857144
20415,2020-07-14,DE.MV,0.0,0.0,0.8571428571428571,0.42857142857142855,1.5714285714285714,0.8571428571428571,3.7142857142857144
20416,2020-07-15,DE.MV,0.0,0.0,0.7142857142857143,0.5714285714285714,1.7142857142857142,0.7142857142857143,3.7142857142857144
20417,2020-07-16,DE.MV,0.0,0.0,0.5714285714285714,0.7142857142857143,1.5714285714285714,0.5714285714285714,3.4285714285714284
20418,2020-07-17,DE.MV,0.0,0.0,0.42857142857142855,0.8571428571428571,1.4285714285714286,0.42857142857142855,3.142857142857143
20419,2020-07-18,DE.MV,0.0,0.0,0.2857142857142857,1.0,1.2857142857142858,0.2857142857142857,2.857142857142857
20420,2020-07-19,DE.MV,0.0,0.0,0.14285714285714285,0.8571428571428571,1.2857142857142858,0.14285714285714285,2.4285714285714284
20421,2020-07-20,DE.MV,0.0,0.0,0.0,0.7142857142857143,1.2857142857142858,0.0,2.0
20422,2020-07-21,DE.MV,0.0,0.0,0.0,0.5714285714285714,1.0,0.0,1.5714285714285714
20423,2020-07-22,DE.MV,0.0,0.0,0.0,0.42857142857142855,0.7142857142857143,0.0,1.1428571428571428
20424,2020-07-23,DE.MV,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.8571428571428571
20425,2020-07-24,DE.MV,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714
20426,2020-07-25,DE.MV,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
20427,2020-07-26,DE.MV,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
20428,2020-07-27,DE.MV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20429,2020-07-28,DE.MV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20430,2020-07-29,DE.MV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20431,2020-07-30,DE.MV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20432,2020-07-31,DE.MV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20433,2020-08-01,DE.MV,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20434,2020-08-02,DE.MV,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285
20435,2020-08-03,DE.MV,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
20436,2020-08-04,DE.MV,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855
20437,2020-08-05,DE.MV,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.5714285714285714
20438,2020-08-06,DE.MV,0.0,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.8571428571428571
20439,2020-08-07,DE.MV,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,0.0,1.1428571428571428
20440,2020-08-08,DE.MV,0.0,0.0,0.0,0.42857142857142855,1.1428571428571428,0.0,1.5714285714285714
20441,2020-08-09,DE.MV,0.0,0.0,0.0,0.5714285714285714,1.1428571428571428,0.0,1.7142857142857142
20442,2020-08-10,DE.MV,0.0,0.0,0.0,0.7142857142857143,1.1428571428571428,0.0,1.8571428571428572
20443,2020-08-11,DE.MV,0.0,0.0,0.0,0.8571428571428571,1.1428571428571428,0.0,2.0
20444,2020-08-12,DE.MV,0.0,0.0,0.0,1.0,1.1428571428571428,0.0,2.142857142857143
20445,2020-08-13,DE.MV,0.0,0.0,0.0,0.8571428571428571,1.1428571428571428,0.0,2.0
20446,2020-08-14,DE.MV,0.0,0.0,0.0,0.7142857142857143,1.1428571428571428,0.0,1.8571428571428572
20447,2020-08-15,DE.MV,0.0,0.0,0.0,0.5714285714285714,0.8571428571428571,0.0,1.4285714285714286
20448,2020-08-16,DE.MV,0.0,0.0,0.0,0.42857142857142855,0.7142857142857143,0.0,1.1428571428571428
20449,2020-08-17,DE.MV,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.8571428571428571
20450,2020-08-18,DE.MV,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.5714285714285714
20451,2020-08-19,DE.MV,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
20452,2020-08-20,DE.MV,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
20453,2020-08-21,DE.MV,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857
20454,2020-08-22,DE.MV,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.5714285714285714
20455,2020-08-23,DE.MV,0.0,0.0,0.2857142857142857,0.0,0.5714285714285714,0.0,0.8571428571428571
20456,2020-08-24,DE.MV,0.0,0.0,0.42857142857142855,0.0,0.7142857142857143,0.0,1.1428571428571428
20457,2020-08-25,DE.MV,0.0,0.0,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.0,1.7142857142857142
20458,2020-08-26,DE.MV,0.0,0.0,0.7142857142857143,0.5714285714285714,1.0,0.0,2.2857142857142856
20459,2020-08-27,DE.MV,0.0,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,2.5714285714285716
20460,2020-08-28,DE.MV,0.0,0.0,1.0,1.1428571428571428,0.7142857142857143,0.0,2.857142857142857
20461,2020-08-29,DE.MV,0.0,0.0,0.8571428571428571,1.4285714285714286,0.5714285714285714,0.0,2.857142857142857
20462,2020-08-30,DE.MV,0.0,0.0,0.7142857142857143,1.7142857142857142,0.42857142857142855,0.0,2.857142857142857
20463,2020-08-31,DE.MV,0.0,0.0,0.5714285714285714,2.0,0.2857142857142857,0.0,2.857142857142857
20464,2020-09-01,DE.MV,0.0,0.0,0.42857142857142855,1.7142857142857142,0.14285714285714285,0.0,2.2857142857142856
20465,2020-09-02,DE.MV,0.0,0.0,0.2857142857142857,1.4285714285714286,0.0,0.0,1.7142857142857142
20466,2020-09-03,DE.MV,0.0,0.0,0.14285714285714285,1.1428571428571428,0.0,0.14285714285714285,1.4285714285714286
20467,2020-09-04,DE.MV,0.0,0.0,0.0,0.8571428571428571,0.0,0.2857142857142857,1.1428571428571428
20468,2020-09-05,DE.MV,0.0,0.0,0.0,0.5714285714285714,0.0,0.42857142857142855,1.0
20469,2020-09-06,DE.MV,0.0,0.0,0.0,0.2857142857142857,0.0,0.5714285714285714,0.8571428571428571
20470,2020-09-07,DE.MV,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,1.0
20471,2020-09-08,DE.MV,0.0,0.0,0.0,0.2857142857142857,0.0,1.1428571428571428,1.4285714285714286
20472,2020-09-09,DE.MV,0.0,0.0,0.0,0.42857142857142855,0.0,1.4285714285714286,1.8571428571428572
20473,2020-09-10,DE.MV,0.0,0.0,0.0,0.5714285714285714,0.0,1.4285714285714286,2.0
20474,2020-09-11,DE.MV,0.0,0.0,0.0,0.7142857142857143,0.0,1.4285714285714286,2.142857142857143
20475,2020-09-12,DE.MV,0.0,0.0,0.0,0.8571428571428571,0.0,1.4285714285714286,2.2857142857142856
20476,2020-09-13,DE.MV,0.0,0.0,0.0,1.0,0.0,1.4285714285714286,2.4285714285714284
20477,2020-09-14,DE.MV,0.0,0.0,0.0,0.8571428571428571,0.0,1.1428571428571428,2.0
20478,2020-09-15,DE.MV,0.0,0.0,0.0,1.0,0.0,0.8571428571428571,1.8571428571428572
20479,2020-09-16,DE.MV,0.0,0.0,0.0,1.1428571428571428,0.0,0.5714285714285714,1.7142857142857142
20480,2020-09-17,DE.MV,0.0,0.0,0.0,1.2857142857142858,0.0,0.42857142857142855,1.7142857142857142
20481,2020-09-18,DE.MV,0.0,0.0,0.0,1.4285714285714286,0.14285714285714285,0.2857142857142857,1.8571428571428572
20482,2020-09-19,DE.MV,0.0,0.0,0.0,1.7142857142857142,0.2857142857142857,0.14285714285714285,2.142857142857143
20483,2020-09-20,DE.MV,0.0,0.0,0.0,2.0,0.42857142857142855,0.0,2.4285714285714284
20484,2020-09-21,DE.MV,0.0,0.0,0.0,2.4285714285714284,0.5714285714285714,0.14285714285714285,3.142857142857143
20485,2020-09-22,DE.MV,0.0,0.0,0.0,2.2857142857142856,0.7142857142857143,0.2857142857142857,3.2857142857142856
20486,2020-09-23,DE.MV,0.0,0.0,0.0,2.142857142857143,1.0,0.5714285714285714,3.7142857142857144
20487,2020-09-24,DE.MV,0.0,0.0,0.0,2.0,1.2857142857142858,0.8571428571428571,4.142857142857143
20488,2020-09-25,DE.MV,0.0,0.0,0.0,1.8571428571428572,1.2857142857142858,1.1428571428571428,4.285714285714286
20489,2020-09-26,DE.MV,0.0,0.0,0.0,1.4285714285714286,1.2857142857142858,1.4285714285714286,4.142857142857143
20490,2020-09-27,DE.MV,0.0,0.0,0.0,1.1428571428571428,1.2857142857142858,1.7142857142857142,4.142857142857143
20491,2020-09-28,DE.MV,0.0,0.0,0.0,0.8571428571428571,1.2857142857142858,1.7142857142857142,3.857142857142857
20492,2020-09-29,DE.MV,0.0,0.0,0.0,1.1428571428571428,1.2857142857142858,1.7142857142857142,4.142857142857143
20493,2020-09-30,DE.MV,0.0,0.0,0.0,1.7142857142857142,1.0,1.5714285714285714,4.285714285714286
20494,2020-10-01,DE.MV,0.0,0.0,0.0,2.2857142857142856,0.7142857142857143,1.4285714285714286,4.428571428571429
20495,2020-10-02,DE.MV,0.0,0.0,0.0,2.857142857142857,0.5714285714285714,1.2857142857142858,4.714285714285714
20496,2020-10-03,DE.MV,0.0,0.0,0.0,3.5714285714285716,0.42857142857142855,1.1428571428571428,5.142857142857143
20497,2020-10-04,DE.MV,0.0,0.0,0.0,4.0,0.2857142857142857,1.0,5.285714285714286
20498,2020-10-05,DE.MV,0.0,0.0,0.0,4.428571428571429,0.14285714285714285,1.0,5.571428571428571
20499,2020-10-06,DE.MV,0.0,0.0,0.0,4.285714285714286,0.0,1.0,5.285714285714286
20500,2020-10-07,DE.MV,0.0,0.0,0.14285714285714285,3.5714285714285716,0.14285714285714285,1.0,4.857142857142857
20501,2020-10-08,DE.MV,0.0,0.0,0.42857142857142855,2.857142857142857,0.2857142857142857,1.1428571428571428,4.714285714285714
20502,2020-10-09,DE.MV,0.0,0.0,0.8571428571428571,2.142857142857143,0.5714285714285714,1.2857142857142858,4.857142857142857
20503,2020-10-10,DE.MV,0.0,0.0,1.5714285714285714,1.4285714285714286,1.1428571428571428,1.4285714285714286,5.571428571428571
20504,2020-10-11,DE.MV,0.0,0.0,2.2857142857142856,0.8571428571428571,2.0,1.5714285714285714,6.714285714285714
20505,2020-10-12,DE.MV,0.0,0.0,3.0,0.2857142857142857,3.142857142857143,2.0,8.428571428571429
20506,2020-10-13,DE.MV,0.0,0.0,3.7142857142857144,0.14285714285714285,4.714285714285714,3.0,11.571428571428571
20507,2020-10-14,DE.MV,0.0,0.0,4.142857142857143,0.2857142857142857,6.428571428571429,4.142857142857143,15.0
20508,2020-10-15,DE.MV,0.0,0.0,4.285714285714286,0.42857142857142855,8.285714285714286,5.0,18.0
20509,2020-10-16,DE.MV,0.0,0.0,4.142857142857143,0.5714285714285714,9.857142857142858,5.857142857142857,20.428571428571427
20510,2020-10-17,DE.MV,0.0,0.14285714285714285,3.4285714285714284,0.7142857142857143,10.857142857142858,7.0,22.142857142857142
20511,2020-10-18,DE.MV,0.0,0.2857142857142857,2.7142857142857144,1.2857142857142858,11.428571428571429,8.285714285714286,24.0
20512,2020-10-19,DE.MV,0.0,0.42857142857142855,2.2857142857142856,1.8571428571428572,11.571428571428571,9.285714285714286,25.428571428571427
20513,2020-10-20,DE.MV,0.0,0.5714285714285714,1.8571428571428572,2.142857142857143,12.0,9.714285714285714,26.285714285714285
20514,2020-10-21,DE.MV,0.0,0.8571428571428571,1.5714285714285714,2.5714285714285716,12.857142857142858,10.142857142857142,28.0
20515,2020-10-22,DE.MV,0.0,1.1428571428571428,1.4285714285714286,3.0,13.428571428571429,11.0,30.0
20516,2020-10-23,DE.MV,0.0,1.4285714285714286,1.7142857142857142,3.5714285714285716,14.571428571428571,11.857142857142858,33.142857142857146
20517,2020-10-24,DE.MV,0.0,1.4285714285714286,2.2857142857142856,4.571428571428571,16.714285714285715,12.714285714285714,37.714285714285715
20518,2020-10-25,DE.MV,0.0,1.4285714285714286,3.142857142857143,5.142857142857143,19.285714285714285,13.571428571428571,42.57142857142857
20519,2020-10-26,DE.MV,0.0,1.4285714285714286,3.4285714285714284,6.142857142857143,23.0,14.714285714285714,48.714285714285715
20520,2020-10-27,DE.MV,0.0,1.4285714285714286,3.7142857142857144,7.571428571428571,25.571428571428573,15.714285714285714,54.0
20521,2020-10-28,DE.MV,0.0,1.1428571428571428,4.142857142857143,9.0,26.714285714285715,17.142857142857142,58.142857142857146
20522,2020-10-29,DE.MV,0.0,0.8571428571428571,4.571428571428571,10.714285714285714,28.142857142857142,18.142857142857142,62.42857142857143
20523,2020-10-30,DE.MV,0.14285714285714285,0.5714285714285714,4.571428571428571,12.428571428571429,28.857142857142858,19.285714285714285,65.85714285714286
20524,2020-10-31,DE.MV,0.2857142857142857,0.42857142857142855,4.571428571428571,13.714285714285714,29.0,19.571428571428573,67.57142857142857
20525,2020-11-01,DE.MV,0.42857142857142855,0.2857142857142857,4.142857142857143,15.0,29.0,20.142857142857142,69.0
20526,2020-11-02,DE.MV,0.5714285714285714,0.14285714285714285,4.0,15.714285714285714,27.428571428571427,19.857142857142858,67.71428571428571
20527,2020-11-03,DE.MV,0.7142857142857143,0.0,3.857142857142857,16.0,26.285714285714285,20.714285714285715,67.71428571428571
20528,2020-11-04,DE.MV,0.8571428571428571,0.0,3.4285714285714284,16.142857142857142,25.857142857142858,20.0,66.57142857142857
20529,2020-11-05,DE.MV,1.0,0.0,3.0,16.142857142857142,25.571428571428573,20.428571428571427,66.57142857142857
20530,2020-11-06,DE.MV,1.0,0.0,3.0,15.714285714285714,26.0,20.571428571428573,66.85714285714286
20531,2020-11-07,DE.MV,1.0,0.0,3.0,14.857142857142858,25.428571428571427,21.571428571428573,66.57142857142857
20532,2020-11-08,DE.MV,1.0,0.0,3.0,14.142857142857142,24.857142857142858,21.857142857142858,65.71428571428571
20533,2020-11-09,DE.MV,1.0,0.0,3.0,13.285714285714286,24.571428571428573,23.714285714285715,66.57142857142857
20534,2020-11-10,DE.MV,1.0,0.0,3.0,12.714285714285714,24.285714285714285,24.285714285714285,66.14285714285714
20535,2020-11-11,DE.MV,1.1428571428571428,0.0,3.2857142857142856,12.0,24.0,26.428571428571427,67.57142857142857
20536,2020-11-12,DE.MV,1.2857142857142858,0.0,3.5714285714285716,10.857142857142858,23.428571428571427,26.428571428571427,66.14285714285714
20537,2020-11-13,DE.MV,1.2857142857142858,0.0,3.2857142857142856,10.142857142857142,22.428571428571427,27.0,64.57142857142857
20538,2020-11-14,DE.MV,1.2857142857142858,0.0,3.0,10.142857142857142,22.571428571428573,27.714285714285715,65.0
20539,2020-11-15,DE.MV,1.2857142857142858,0.0,2.857142857142857,9.857142857142858,22.285714285714285,29.285714285714285,65.71428571428571
20540,2020-11-16,DE.MV,1.2857142857142858,0.0,2.7142857142857144,10.428571428571429,22.714285714285715,29.0,66.14285714285714
20541,2020-11-17,DE.MV,1.2857142857142858,0.0,2.7142857142857144,10.857142857142858,22.428571428571427,28.571428571428573,65.85714285714286
20542,2020-11-18,DE.MV,1.0,0.0,2.4285714285714284,11.285714285714286,21.857142857142858,27.857142857142858,64.42857142857143
20543,2020-11-19,DE.MV,0.7142857142857143,0.0,2.2857142857142856,11.857142857142858,21.285714285714285,28.857142857142858,65.0
20544,2020-11-20,DE.MV,0.5714285714285714,0.0,2.2857142857142856,12.285714285714286,20.857142857142858,29.428571428571427,65.42857142857143
20545,2020-11-21,DE.MV,0.42857142857142855,0.0,2.4285714285714284,12.142857142857142,20.0,29.285714285714285,64.28571428571429
20546,2020-11-22,DE.MV,0.42857142857142855,0.0,2.7142857142857144,12.0,19.428571428571427,28.142857142857142,62.714285714285715
20547,2020-11-23,DE.MV,0.42857142857142855,0.0,3.142857142857143,10.714285714285714,18.714285714285715,28.428571428571427,61.42857142857143
20548,2020-11-24,DE.MV,0.5714285714285714,0.0,3.2857142857142856,9.428571428571429,19.428571428571427,29.0,61.714285714285715
20549,2020-11-25,DE.MV,0.8571428571428571,0.0,3.5714285714285716,8.285714285714286,20.428571428571427,28.857142857142858,62.0
20550,2020-11-26,DE.MV,1.1428571428571428,0.0,3.7142857142857144,7.285714285714286,21.857142857142858,28.285714285714285,62.285714285714285
20551,2020-11-27,DE.MV,1.4285714285714286,0.0,4.0,6.714285714285714,22.714285714285715,27.857142857142858,62.714285714285715
20552,2020-11-28,DE.MV,1.7142857142857142,0.0,4.0,6.571428571428571,23.714285714285715,27.285714285714285,63.285714285714285
20553,2020-11-29,DE.MV,1.7142857142857142,0.0,3.7142857142857144,6.857142857142857,24.428571428571427,27.714285714285715,64.42857142857143
20554,2020-11-30,DE.MV,1.7142857142857142,0.0,3.142857142857143,7.714285714285714,24.714285714285715,27.571428571428573,64.85714285714286
20555,2020-12-01,DE.MV,1.4285714285714286,0.0,2.7142857142857144,8.285714285714286,24.285714285714285,28.142857142857142,64.85714285714286
20556,2020-12-02,DE.MV,1.1428571428571428,0.0,2.2857142857142856,9.285714285714286,24.285714285714285,29.0,66.0
20557,2020-12-03,DE.MV,0.8571428571428571,0.0,1.7142857142857142,10.571428571428571,23.714285714285715,29.428571428571427,66.28571428571429
20558,2020-12-04,DE.MV,0.5714285714285714,0.0,1.4285714285714286,11.142857142857142,24.0,30.285714285714285,67.42857142857143
20559,2020-12-05,DE.MV,0.2857142857142857,0.0,1.2857142857142858,11.571428571428571,24.571428571428573,32.42857142857143,70.14285714285714
20560,2020-12-06,DE.MV,0.14285714285714285,0.0,1.4285714285714286,11.428571428571429,25.571428571428573,34.42857142857143,73.0
